id,name,type,trgtCols,efctVals,expl
1,月刊ワンのきもち,3,,,ワンを1回鍛えることができる。
2,ワン用ダンベル,3,ATK,1,ワンの攻撃力が永続的に１上がる。
3,ワン用プロテイン,3,DEF,1,ワンの防御力が永続的に１上がる。
4,ワンワン玉・銀,3,MAXHP|MAXYP,5|5,ワンの体力・やる気が永続的に５上がる。
5,ワンワン玉・金,3,ATK|DEF|LUK,1|1|1,ワンの攻撃力・防御力・運が永続的に５上がる。
6,普通のジャーキー,1,HP,10,ワンの体力が１０回復する。
7,高級ジャーキー,1,YP,30,ワンの体力が３０回復する。
8,普通のホネ,1,HP,10,ワンのやる気が１０回復する。
9,高級なホネ,1,YP,30,ワンのやる気が３０回復する。
10,ワン用エナドリ,1,HP|YP,15|15,ワンの体力とやる気が１５回復する。
11,スペシャル回復薬,1,HP|YP,99|99,ワンの体力とやる気が９９回復する。
12,ワンモジュール・攻,2,ATK,3,ワンの攻撃力が上がる。
13,ワンモジュール・守,2,DEF,3,ワンの防御力が上がる。
14,ワンモジュール・福,2,LUK,10,ワンの運が上がる。
15,ワンモジュール・貫,2,ATKDMG,2,ワンが与えるダメージが増える。
16,ワンモジュール・防,2,DEFDMG,2,ワンが受けるダメージが減る。
