menuId,menuColId,menuName,menuColName,parentMenuId,parentColId,childMenuId,childColId,colDetail
0,0,タイトル,はじめから,,,,,
0,1,タイトル,つづきから,,,,,
0,2,タイトル,クレジット,,,,,
0,3,タイトル,おわり,,,,,
1,0,キャラステータス,名前,,,,,
1,1,キャラステータス,体力,,,,,
1,2,キャラステータス,やる気,,,,,
1,3,キャラステータス,運,,,,,
1,4,キャラステータス,攻撃力,,,,,
1,5,キャラステータス,防御力,,,,,
1,6,キャラステータス,装備1,,,,,
1,7,キャラステータス,装備2,,,,,
2,0,育成メニュー,外に出る,,,3,0,出発準備をしよう。
2,1,育成メニュー,道具,,,4,0,手持ちの道具の整理をしよう。
2,2,育成メニュー,育てる,,,5,0,ワン達を育てよう。
2,3,育成メニュー,終わる,,,,,ひと休みしよう。
3,0,外出メニュー,場所,2,0,,,出発する場所を選ぼう。
3,1,外出メニュー,出発,2,0,,,出発しよう。
3,2,外出メニュー,戻る,2,0,2,0,
4,0,道具,装備,2,1,,,ワンに道具を装備しよう。
4,1,道具,消耗品,2,1,,,役立つ道具を確認しよう。
4,2,道具,特別品,2,1,,,特別な道具を確認しよう。
4,3,道具,戻る,2,1,2,0,
5,0,育成2,鍛える,2,2,6,0,ワンをトレーニングしよう。
5,1,育成2,生活,2,2,7,0,ワンのお世話をしよう。
5,2,育成2,戻る,2,2,2,0,
6,0,鍛錬,じゃれつく,5,0,,,ワンとじゃれつける。（やる気↑）
6,1,鍛錬,ドッグラン,5,0,,,ワンをドッグランに連れて行こう。（体力↑）
6,2,鍛錬,芸を仕込む,5,0,,,ワンに一芸を覚えさせよう。（運↑、たまに特技を覚える）
6,3,鍛錬,戻る,5,0,5,0,
7,0,生活,ごはん,5,1,,,ワンにご飯をあげよう。
7,1,生活,寝る,5,1,,,ワンを寝かしつけよう。
7,2,生活,散歩,5,1,,,ワンと散歩しよう。
7,3,生活,戻る,5,1,5,0,